0.005CR-FITTED
  QY = 36.12%
Labels,0,KONGBAI,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.22002183,0.22002183,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2000229,2.2000229,
Detector,Det 1,Det 1,

425.00,-4.97617692E-1,9.90617156E-1,
425.500,4.95687813E-1,0.00000000E+0,
426.00,0.00000000E+0,0.00000000E+0,
426.500,1.98227382E+0,1.48003268E+0,
427.00,3.95043945E+0,2.46135783E+0,
427.500,1.48935747E+0,1.96218121E+0,
428.00,0.00000000E+0,0.00000000E+0,
428.500,5.40782070E+0,2.45831609E+0,
429.00,0.00000000E+0,0.00000000E+0,
429.500,0.00000000E+0,4.90613848E-1,
430.00,1.47539377E+0,4.93589610E-1,
430.500,4.92309093E-1,4.93643135E-1,
431.00,2.95084834E+0,1.96994746E+0,
431.500,0.00000000E+0,4.94762480E-1,
432.00,-9.90318358E-1,2.95298886E+0,
432.500,-4.93279099E-1,1.97183657E+0,
433.00,0.00000000E+0,2.46649194E+0,
433.500,1.48399436E+0,9.92615879E-1,
434.00,2.46819186E+0,3.94857574E+0,
434.500,1.97891855E+0,9.92925465E-1,
435.00,3.94230199E+0,3.45416856E+0,
435.500,-4.93519276E-1,3.94796968E+0,
436.00,1.98383760E+0,4.45075941E+0,
436.500,0.00000000E+0,2.96454549E+0,
437.00,0.00000000E+0,6.43413448E+0,
437.500,3.97110128E+0,6.95081043E+0,
438.00,8.44378376E+0,1.09909363E+1,
438.500,2.04445801E+1,2.54856911E+1,
439.00,2.61307335E+1,5.35205879E+1,
439.500,6.34316216E+1,8.39037170E+1,
440.00,9.35975189E+1,1.30624512E+2,
440.500,1.38882233E+2,2.09897354E+2,
441.00,1.93294220E+2,2.57739594E+2,
441.500,2.79027466E+2,3.54171722E+2,
442.00,3.78480652E+2,4.32622284E+2,
442.500,5.04071716E+2,6.65244263E+2,
443.00,8.16725769E+2,1.09143176E+3,
443.500,7.08078174E+3,9.51507227E+3,
444.00,3.14006992E+4,4.06622422E+4,
444.500,6.13913047E+4,7.91409688E+4,
445.00,9.04441016E+4,1.15243516E+5,
445.500,1.09419109E+5,1.38400359E+5,
446.00,9.92948125E+4,1.24736680E+5,
446.500,7.14765625E+4,8.91237422E+4,
447.00,4.17637500E+4,5.19243203E+4,
447.500,1.51871113E+4,1.83147324E+4,
448.00,1.60427209E+3,1.91783154E+3,
448.500,5.38749023E+2,7.51375610E+2,
449.00,3.96575592E+2,5.01947815E+2,
449.500,2.99586456E+2,3.97324158E+2,
450.00,2.17221146E+2,2.89315735E+2,
450.500,1.94657410E+2,2.54911209E+2,
451.00,1.41031052E+2,2.12610245E+2,
451.500,1.31231384E+2,1.51738602E+2,
452.00,9.04964523E+1,1.30002884E+2,
452.500,8.34354477E+1,9.03205032E+1,
453.00,5.50567322E+1,8.08853836E+1,
453.500,3.27048492E+1,5.16547966E+1,
454.00,1.95520248E+1,3.60966988E+1,
454.500,1.00450277E+1,1.58164339E+1,
455.00,1.23602314E+1,1.29011221E+1,
455.500,7.61567593E+0,1.46089602E+1,
456.00,8.75398922E+0,1.91284046E+1,
456.500,9.27830029E+0,1.67954788E+1,
457.00,1.10112839E+1,1.38726778E+1,
457.500,1.49014797E+1,1.20545645E+1,
458.00,1.31599464E+1,1.19336891E+1,
458.500,1.19187937E+1,1.93241520E+1,
459.00,1.41761236E+1,2.14291058E+1,
459.500,1.34943676E+1,1.63446712E+1,
460.00,1.45300770E+1,1.73556156E+1,
460.500,1.60586338E+1,1.66324329E+1,
461.00,1.05140972E+1,2.03142204E+1,
461.500,1.96991024E+1,1.64605904E+1,
462.00,1.57600117E+1,1.69179401E+1,
462.500,9.24373436E+0,1.52424259E+1,
463.00,1.18742819E+1,1.62376595E+1,
463.500,1.72782364E+1,1.61824417E+1,
464.00,1.33554182E+1,1.28171539E+1,
464.500,1.27481699E+1,1.91424751E+1,
465.00,1.43969221E+1,1.80295010E+1,
465.500,2.48319664E+1,1.74447918E+1,
466.00,1.26610003E+1,1.95731049E+1,
466.500,1.57660818E+1,2.46970177E+1,
467.00,1.26146841E+1,1.73628922E+1,
467.500,1.73024445E+1,1.66782055E+1,
468.00,1.20370083E+1,1.82962971E+1,
468.500,1.19723949E+1,1.73221836E+1,
469.00,1.72270927E+1,2.03259487E+1,
469.500,1.77665405E+1,2.65311089E+1,
470.00,1.82136078E+1,1.55638380E+1,
470.500,1.14725599E+1,1.29659863E+1,
471.00,2.03689499E+1,1.92729206E+1,
471.500,1.51086721E+1,1.97032204E+1,
472.00,1.97828178E+1,2.60723705E+1,
472.500,2.12981853E+1,3.01633606E+1,
473.00,1.82394581E+1,2.02368660E+1,
473.500,1.04117689E+1,2.13839321E+1,
474.00,1.77402210E+1,2.50708828E+1,
474.500,2.04318810E+1,3.23782845E+1,
475.00,2.14390240E+1,2.55861111E+1,
475.500,1.57285385E+1,2.08726845E+1,
476.00,2.25441742E+1,2.72542610E+1,
476.500,2.00156021E+1,1.88898983E+1,
477.00,1.79157238E+1,2.99681835E+1,
477.500,1.94528236E+1,2.20292988E+1,
478.00,2.10441952E+1,2.84497070E+1,
478.500,1.43266678E+1,2.74679012E+1,
479.00,1.91405296E+1,3.11434002E+1,
479.500,1.43281879E+1,2.91914959E+1,
480.00,2.17417030E+1,3.02794781E+1,
480.500,2.13860207E+1,3.78152008E+1,
481.00,1.44292192E+1,2.88078403E+1,
481.500,1.76657448E+1,2.88741341E+1,
482.00,1.66783981E+1,2.51483727E+1,
482.500,2.42774944E+1,2.36393566E+1,
483.00,2.22097435E+1,2.86225014E+1,
483.500,2.21350136E+1,2.66722240E+1,
484.00,1.73376446E+1,3.31703262E+1,
484.500,2.94300575E+1,1.95639420E+1,
485.00,2.01668205E+1,3.43692322E+1,
485.500,2.02464504E+1,2.63525887E+1,
486.00,1.98069286E+1,3.02267494E+1,
486.500,2.20375290E+1,2.25730247E+1,
487.00,2.61084137E+1,2.54948082E+1,
487.500,2.11069794E+1,2.67275925E+1,
488.00,2.40370560E+1,2.67829094E+1,
488.500,2.07221565E+1,2.74449406E+1,
