0.02CR-FITTED
  QY = 27.35%
Labels,0,KONGBAI,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.22002183,0.22002183,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2000229,2.2000229,
Detector,Det 1,Det 1,

425.00,0.00000000E+0,9.90617156E-1,
425.500,-9.90030169E-1,0.00000000E+0,
426.00,4.95504111E-1,0.00000000E+0,
426.500,-4.95332956E-1,1.48003268E+0,
427.00,-9.85987663E-1,2.46135783E+0,
427.500,-9.86211598E-1,1.96218121E+0,
428.00,9.90601301E-1,0.00000000E+0,
428.500,-4.93899465E-1,2.45831609E+0,
429.00,-4.95518953E-1,0.00000000E+0,
429.500,9.89107847E-1,4.90613848E-1,
430.00,4.94265258E-1,4.93589610E-1,
430.500,4.92799133E-1,4.93643135E-1,
431.00,1.97223115E+0,1.96994746E+0,
431.500,0.00000000E+0,4.94762480E-1,
432.00,-9.88773763E-1,2.95298886E+0,
432.500,0.00000000E+0,1.97183657E+0,
433.00,1.48062205E+0,2.46649194E+0,
433.500,9.87732172E-1,9.92615879E-1,
434.00,-4.95207310E-1,3.94857574E+0,
434.500,9.93819118E-1,9.92925465E-1,
435.00,-4.94362205E-1,3.45416856E+0,
435.500,0.00000000E+0,3.94796968E+0,
436.00,4.97389495E-1,4.45075941E+0,
436.500,9.90589559E-1,2.96454549E+0,
437.00,4.96495187E-1,6.43413448E+0,
437.500,2.97140312E+0,6.95081043E+0,
438.00,4.47992086E+0,1.09909363E+1,
438.500,1.64848557E+1,2.54856911E+1,
439.00,3.20676079E+1,5.35205879E+1,
439.500,4.20655060E+1,8.39037170E+1,
440.00,7.03842697E+1,1.30624512E+2,
440.500,1.03312752E+2,2.09897354E+2,
441.00,1.39460083E+2,2.57739594E+2,
441.500,1.97292282E+2,3.54171722E+2,
442.00,2.50228775E+2,4.32622284E+2,
442.500,3.83112823E+2,6.65244263E+2,
443.00,5.47845154E+2,1.09143176E+3,
443.500,4.90100732E+3,9.51507227E+3,
444.00,2.21653945E+4,4.06622422E+4,
444.500,4.42478125E+4,7.91409688E+4,
445.00,6.49463945E+4,1.15243516E+5,
445.500,7.93230703E+4,1.38400359E+5,
446.00,7.25794844E+4,1.24736680E+5,
446.500,5.26301133E+4,8.91237422E+4,
447.00,3.12179941E+4,5.19243203E+4,
447.500,1.14977119E+4,1.83147324E+4,
448.00,1.26879456E+3,1.91783154E+3,
448.500,4.16580414E+2,7.51375610E+2,
449.00,2.89325928E+2,5.01947815E+2,
449.500,2.16709488E+2,3.97324158E+2,
450.00,1.64504761E+2,2.89315735E+2,
450.500,1.42757278E+2,2.54911209E+2,
451.00,1.23888817E+2,2.12610245E+2,
451.500,9.03596344E+1,1.51738602E+2,
452.00,6.36793442E+1,1.30002884E+2,
452.500,6.58549652E+1,9.03205032E+1,
453.00,3.72962799E+1,8.08853836E+1,
453.500,2.72523975E+1,5.16547966E+1,
454.00,1.47612762E+1,3.60966988E+1,
454.500,5.30164528E+0,1.58164339E+1,
455.00,9.41787148E+0,1.29011221E+1,
455.500,8.77158260E+0,1.46089602E+1,
456.00,4.10924911E+0,1.91284046E+1,
456.500,8.16474533E+0,1.67954788E+1,
457.00,4.03589773E+0,1.38726778E+1,
457.500,6.90316296E+0,1.20545645E+1,
458.00,1.42692661E+1,1.19336891E+1,
458.500,5.69617176E+0,1.93241520E+1,
459.00,1.29788351E+1,2.14291058E+1,
459.500,1.00981770E+1,1.63446712E+1,
460.00,9.45324326E+0,1.73556156E+1,
460.500,7.20785284E+0,1.66324329E+1,
461.00,8.81374550E+0,2.03142204E+1,
461.500,6.59843779E+0,1.64605904E+1,
462.00,1.25258703E+1,1.69179401E+1,
462.500,1.03387604E+1,1.52424259E+1,
463.00,7.54346037E+0,1.62376595E+1,
463.500,9.68288136E+0,1.61824417E+1,
464.00,8.59121799E+0,1.28171539E+1,
464.500,1.01267557E+1,1.91424751E+1,
465.00,1.11640654E+1,1.80295010E+1,
465.500,5.30553532E+0,1.74447918E+1,
466.00,7.36730242E+0,1.95731049E+1,
466.500,7.37500620E+0,2.46970177E+1,
467.00,1.42475367E+1,1.73628922E+1,
467.500,8.95549679E+0,1.66782055E+1,
468.00,1.10297127E+1,1.82962971E+1,
468.500,8.91725349E+0,1.73221836E+1,
469.00,1.04611311E+1,2.03259487E+1,
469.500,1.14492769E+1,2.65311089E+1,
470.00,1.30343618E+1,1.55638380E+1,
470.500,1.04450512E+1,1.29659863E+1,
471.00,1.25106735E+1,1.92729206E+1,
471.500,1.19595079E+1,1.97032204E+1,
472.00,9.38566589E+0,2.60723705E+1,
472.500,8.32516766E+0,3.01633606E+1,
473.00,9.90240860E+0,2.02368660E+1,
473.500,1.25359526E+1,2.13839321E+1,
474.00,1.98129063E+1,2.50708828E+1,
474.500,1.09914436E+1,3.23782845E+1,
475.00,1.66658955E+1,2.55861111E+1,
475.500,1.04659214E+1,2.08726845E+1,
476.00,1.41754065E+1,2.72542610E+1,
476.500,1.46417532E+1,1.88898983E+1,
477.00,1.31922913E+1,2.99681835E+1,
477.500,1.79219761E+1,2.20292988E+1,
478.00,1.26940536E+1,2.84497070E+1,
478.500,1.37460203E+1,2.74679012E+1,
479.00,1.01049757E+1,3.11434002E+1,
479.500,1.33281908E+1,2.91914959E+1,
480.00,1.06401844E+1,3.02794781E+1,
480.500,1.33837070E+1,3.78152008E+1,
481.00,1.87776508E+1,2.88078403E+1,
481.500,9.64285564E+0,2.88741341E+1,
482.00,1.18319769E+1,2.51483727E+1,
482.500,1.94346542E+1,2.36393566E+1,
483.00,1.35024452E+1,2.86225014E+1,
483.500,1.08351746E+1,2.66722240E+1,
484.00,1.57227192E+1,3.31703262E+1,
484.500,1.74506741E+1,1.95639420E+1,
485.00,1.58743448E+1,3.43692322E+1,
485.500,1.75416298E+1,2.63525887E+1,
486.00,1.43276730E+1,3.02267494E+1,
486.500,1.43269911E+1,2.25730247E+1,
487.00,1.38337383E+1,2.54948082E+1,
487.500,1.27970657E+1,2.67275925E+1,
488.00,1.17064247E+1,2.67829094E+1,
