0.07CR-FITTED
  QY = 8.45%
Labels,0,KONGBAI,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2999973,2.2999973,
Detector,Det 1,Det 1,

425.00,-4.55177188E-1,4.08875465E+0,
425.500,0.00000000E+0,9.09496248E-1,
426.00,-4.54433709E-1,8.61335182E+0,
426.500,-9.06789541E-1,1.26810217E+1,
427.00,9.05671835E-1,8.61109543E+0,
427.500,-9.05671537E-1,2.72238374E+0,
428.00,0.00000000E+0,9.08056915E-1,
428.500,9.06995356E-1,3.16150212E+0,
429.00,-9.04710114E-1,3.15315890E+0,
429.500,-4.49804574E-1,1.34698653E+0,
430.00,4.51224238E-1,4.07255077E+0,
430.500,1.35686088E+0,3.16675735E+0,
431.00,-4.51723218E-1,-2.70760870E+0,
431.500,0.00000000E+0,6.32714033E+0,
432.00,9.07011032E-1,3.16966271E+0,
432.500,-9.05839145E-1,5.88217497E+0,
433.00,4.55166072E-1,5.43864346E+0,
433.500,4.54129487E-1,4.98443079E+0,
434.00,-4.53984410E-1,2.27285480E+0,
434.500,0.00000000E+0,5.89423037E+0,
435.00,0.00000000E+0,4.07489729E+0,
435.500,-4.54784334E-1,3.62197781E+0,
436.00,-4.55053091E-1,7.27153254E+0,
436.500,9.10606623E-1,1.81734848E+0,
437.00,1.36891448E+0,6.36216927E+0,
437.500,1.81868184E+0,1.41946402E+1,
438.00,8.21682739E+0,1.77679272E+1,
438.500,1.75118027E+1,3.29169388E+1,
439.00,2.26513042E+1,6.38930817E+1,
439.500,4.35342712E+1,9.05479889E+1,
440.00,6.30535545E+1,1.45808502E+2,
440.500,9.72912140E+1,2.25831848E+2,
441.00,1.19314438E+2,3.45779846E+2,
441.500,1.82080292E+2,4.46557007E+2,
442.00,2.33186920E+2,5.89306091E+2,
442.500,3.37755676E+2,8.92688904E+2,
443.00,5.71124573E+2,2.11908911E+3,
443.500,5.22324805E+3,1.77772344E+4,
444.00,2.05155488E+4,5.51371523E+4,
444.500,3.85989258E+4,9.61511797E+4,
445.00,5.67230117E+4,1.34560156E+5,
445.500,7.01791797E+4,1.55743234E+5,
446.00,6.61395313E+4,1.39869297E+5,
446.500,4.98441016E+4,1.00261188E+5,
447.00,3.16928105E+4,5.99101953E+4,
447.500,1.42732451E+4,2.32383125E+4,
448.00,2.19259424E+3,3.09429077E+3,
448.500,4.25198944E+2,9.31000305E+2,
449.00,2.70482239E+2,6.53226624E+2,
449.500,1.94244110E+2,4.27140503E+2,
450.00,1.57752609E+2,3.58896057E+2,
450.500,1.39885239E+2,2.97969910E+2,
451.00,1.09590942E+2,2.52511383E+2,
451.500,8.00088577E+1,1.86924057E+2,
452.00,6.97950134E+1,1.39081345E+2,
452.500,5.00084686E+1,1.09234802E+2,
453.00,3.97081032E+1,8.48247147E+1,
453.500,2.17481823E+1,4.33277817E+1,
454.00,1.46666670E+1,4.00393562E+1,
454.500,1.02956209E+1,2.80545368E+1,
455.00,8.08079910E+0,2.19952583E+1,
455.500,5.38995123E+0,2.20101147E+1,
456.00,4.26807737E+0,1.12038231E+1,
456.500,6.94382381E+0,2.45495358E+1,
457.00,4.77411318E+0,1.95278683E+1,
457.500,6.85253572E+0,2.89832363E+1,
458.00,5.25189638E+0,2.13893642E+1,
458.500,6.79580021E+0,1.60963669E+1,
459.00,6.71220446E+0,1.90781918E+1,
459.500,6.18295765E+0,1.59556351E+1,
460.00,6.65857553E+0,2.90344772E+1,
460.500,8.62567043E+0,1.77191982E+1,
461.00,8.64040470E+0,1.97079639E+1,
461.500,1.15798006E+1,2.00438671E+1,
462.00,8.04551315E+0,2.34244785E+1,
462.500,7.50999546E+0,2.78410206E+1,
463.00,1.04213114E+1,1.67907753E+1,
463.500,1.33529682E+1,1.72722569E+1,
464.00,7.38456774E+0,2.41195431E+1,
464.500,1.22037001E+1,2.19381866E+1,
465.00,1.22250595E+1,1.84714451E+1,
465.500,7.29509974E+0,1.70690060E+1,
466.00,9.72146702E+0,1.92656040E+1,
466.500,1.40674429E+1,1.54577293E+1,
467.00,9.18199158E+0,1.82503281E+1,
467.500,8.68454838E+0,2.20293026E+1,
468.00,9.13845158E+0,2.63909206E+1,
468.500,1.10972300E+1,2.88146782E+1,
469.00,7.19649124E+0,2.88557243E+1,
469.500,8.62935257E+0,2.91028233E+1,
470.00,8.59127617E+0,2.14972343E+1,
470.500,1.19251490E+1,3.60476685E+1,
471.00,1.57197666E+1,2.95030823E+1,
471.500,1.14410887E+1,2.94560261E+1,
472.00,1.33456402E+1,2.74862213E+1,
472.500,9.59263611E+0,3.39225159E+1,
473.00,8.12004948E+0,2.85798874E+1,
473.500,1.14781771E+1,2.91177959E+1,
474.00,8.13756466E+0,3.11532555E+1,
474.500,1.43641386E+1,2.62045803E+1,
475.00,1.19569712E+1,3.14690704E+1,
475.500,1.10173292E+1,4.12332497E+1,
476.00,1.30156660E+1,3.11970673E+1,
476.500,1.44428864E+1,1.98296566E+1,
477.00,1.59602575E+1,3.42255516E+1,
477.500,1.55079594E+1,3.42745705E+1,
478.00,1.55364962E+1,3.00284863E+1,
478.500,1.26077080E+1,3.29242897E+1,
479.00,1.70126247E+1,4.26736641E+1,
479.500,1.12261267E+1,2.51911201E+1,
480.00,1.66582756E+1,2.91035557E+1,
480.500,1.12217760E+1,2.67318420E+1,
481.00,1.03193874E+1,2.59859772E+1,
481.500,1.37618437E+1,2.46049824E+1,
482.00,9.86602783E+0,4.11660805E+1,
482.500,1.29074354E+1,3.98957863E+1,
483.00,1.29311295E+1,2.91249142E+1,
483.500,1.59381504E+1,3.06210194E+1,
484.00,1.50013075E+1,3.13696899E+1,
484.500,1.05320997E+1,3.18256454E+1,
485.00,1.00294619E+1,3.24571609E+1,
485.500,1.50949430E+1,3.51231270E+1,
486.00,1.26197128E+1,3.68370857E+1,
486.500,1.31266460E+1,2.57510433E+1,
487.00,1.42041407E+1,3.79872971E+1,
487.500,1.07360945E+1,3.25155449E+1,
488.00,1.73779526E+1,2.76233788E+1,
