0.002CR-FITTED
  QY = 34.66%
Labels,0,KONGBAI,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2999973,2.2999973,
Detector,Det 1,Det 1,

425.00,3.62304854E+0,4.08875465E+0,
425.500,-1.35900068E+0,9.09496248E-1,
426.00,0.00000000E+0,8.61335182E+0,
426.500,-9.04903769E-1,1.26810217E+1,
427.00,-1.35153401E+0,8.61109543E+0,
427.500,9.00999188E-1,2.72238374E+0,
428.00,1.80152392E+0,9.08056915E-1,
428.500,9.03698504E-1,3.16150212E+0,
429.00,4.50939029E-1,3.15315890E+0,
429.500,4.50479031E-1,1.34698653E+0,
430.00,-1.80281818E+0,4.07255077E+0,
430.500,-1.35260868E+0,3.16675735E+0,
431.00,9.03717935E-1,-2.70760870E+0,
431.500,-1.35392034E+0,6.32714033E+0,
432.00,0.00000000E+0,3.16966271E+0,
432.500,4.52472568E-1,5.88217497E+0,
433.00,0.00000000E+0,5.43864346E+0,
433.500,1.81097484E+0,4.98443079E+0,
434.00,1.36161649E+0,2.27285480E+0,
434.500,4.52261329E-1,5.89423037E+0,
435.00,4.53038311E+0,4.07489729E+0,
435.500,1.81060088E+0,3.62197781E+0,
436.00,4.53987479E-1,7.27153254E+0,
436.500,2.26877213E+0,1.81734848E+0,
437.00,4.52357054E+0,6.36216927E+0,
437.500,9.09570026E+0,1.41946402E+1,
438.00,1.36532249E+1,1.77679272E+1,
438.500,3.29833488E+1,3.29169388E+1,
439.00,5.51190681E+1,6.38930817E+1,
439.500,8.52553024E+1,9.05479889E+1,
440.00,1.38205200E+2,1.45808502E+2,
440.500,1.79157425E+2,2.25831848E+2,
441.00,2.57288055E+2,3.45779846E+2,
441.500,3.74522491E+2,4.46557007E+2,
442.00,4.69479919E+2,5.89306091E+2,
442.500,6.53258301E+2,8.92688904E+2,
443.00,1.40177820E+3,2.11908911E+3,
443.500,1.22506719E+4,1.77772344E+4,
444.00,4.23803438E+4,5.51371523E+4,
444.500,7.63610078E+4,9.61511797E+4,
445.00,1.09150773E+5,1.34560156E+5,
445.500,1.29755656E+5,1.55743234E+5,
446.00,1.19899367E+5,1.39869297E+5,
446.500,8.79428828E+4,1.00261188E+5,
447.00,5.37668945E+4,5.99101953E+4,
447.500,2.29604473E+4,2.32383125E+4,
448.00,3.18562134E+3,3.09429077E+3,
448.500,8.25105164E+2,9.31000305E+2,
449.00,5.31750244E+2,6.53226624E+2,
449.500,4.14922668E+2,4.27140503E+2,
450.00,2.92711578E+2,3.58896057E+2,
450.500,2.40400970E+2,2.97969910E+2,
451.00,2.07769547E+2,2.52511383E+2,
451.500,1.53878830E+2,1.86924057E+2,
452.00,1.22207558E+2,1.39081345E+2,
452.500,8.96482849E+1,1.09234802E+2,
453.00,5.76902351E+1,8.48247147E+1,
453.500,5.41023827E+1,4.33277817E+1,
454.00,2.69772606E+1,4.00393562E+1,
454.500,2.05323200E+1,2.80545368E+1,
455.00,1.50694284E+1,2.19952583E+1,
455.500,1.86723557E+1,2.20101147E+1,
456.00,1.43173208E+1,1.12038231E+1,
456.500,1.37768536E+1,2.45495358E+1,
457.00,1.10958090E+1,1.95278683E+1,
457.500,1.31093416E+1,2.89832363E+1,
458.00,1.40479984E+1,2.13893642E+1,
458.500,1.14026947E+1,1.60963669E+1,
459.00,1.60171032E+1,1.90781918E+1,
459.500,1.58691988E+1,1.59556351E+1,
460.00,1.52866220E+1,2.90344772E+1,
460.500,1.41400986E+1,1.77191982E+1,
461.00,7.56977987E+0,1.97079639E+1,
461.500,1.65803242E+1,2.00438671E+1,
462.00,1.24062109E+1,2.34244785E+1,
462.500,1.58592577E+1,2.78410206E+1,
463.00,1.87269249E+1,1.67907753E+1,
463.500,1.66286850E+1,1.72722569E+1,
464.00,9.30615139E+0,2.41195431E+1,
464.500,1.35873299E+1,2.19381866E+1,
465.00,1.83773804E+1,1.84714451E+1,
465.500,1.98732281E+1,1.70690060E+1,
466.00,1.93041801E+1,1.92656040E+1,
466.500,1.49259996E+1,1.54577293E+1,
467.00,1.63296776E+1,1.82503281E+1,
467.500,1.82566166E+1,2.20293026E+1,
468.00,2.01005116E+1,2.63909206E+1,
468.500,1.90983677E+1,2.88146782E+1,
469.00,1.38451595E+1,2.88557243E+1,
469.500,1.76099567E+1,2.91028233E+1,
470.00,2.13897705E+1,2.14972343E+1,
470.500,1.75763626E+1,3.60476685E+1,
471.00,1.89940395E+1,2.95030823E+1,
471.500,2.47918205E+1,2.94560261E+1,
472.00,2.28227425E+1,2.74862213E+1,
472.500,1.71096764E+1,3.39225159E+1,
473.00,2.09282951E+1,2.85798874E+1,
473.500,2.14596062E+1,2.91177959E+1,
474.00,2.47464523E+1,3.11532555E+1,
474.500,2.00381985E+1,2.62045803E+1,
475.00,1.86310024E+1,3.14690704E+1,
475.500,2.20331230E+1,4.12332497E+1,
476.00,1.96223812E+1,3.11970673E+1,
476.500,2.69547005E+1,1.98296566E+1,
477.00,2.22153263E+1,3.42255516E+1,
477.500,2.16546307E+1,3.42745705E+1,
478.00,1.78026924E+1,3.00284863E+1,
478.500,2.32084236E+1,3.29242897E+1,
479.00,2.85505753E+1,4.26736641E+1,
479.500,2.62802715E+1,2.51911201E+1,
480.00,2.58019733E+1,2.91035557E+1,
480.500,2.53639069E+1,2.67318420E+1,
481.00,3.12754765E+1,2.59859772E+1,
481.500,2.64028435E+1,2.46049824E+1,
482.00,1.85644226E+1,4.11660805E+1,
482.500,2.40620365E+1,3.98957863E+1,
483.00,2.66542740E+1,2.91249142E+1,
483.500,2.36480694E+1,3.06210194E+1,
484.00,3.37521553E+1,3.13696899E+1,
484.500,2.73659763E+1,3.18256454E+1,
485.00,3.04625702E+1,3.24571609E+1,
485.500,1.85368500E+1,3.51231270E+1,
486.00,2.20857754E+1,3.68370857E+1,
486.500,2.87429905E+1,2.57510433E+1,
487.00,3.08915386E+1,3.79872971E+1,
487.500,3.15875015E+1,3.25155449E+1,
488.00,2.64774094E+1,2.76233788E+1,
488.500,2.20428181E+1,3.74485970E+1,
