0.007CR-FITTED
  QY = 35.84%
Labels,0,KONGBAI,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2999973,2.2999973,
Detector,Det 1,Det 1,

425.00,9.08724248E-1,4.08875465E+0,
425.500,0.00000000E+0,9.09496248E-1,
426.00,1.80896080E+0,8.61335182E+0,
426.500,1.36689436E+0,1.26810217E+1,
427.00,-1.36294246E+0,8.61109543E+0,
427.500,0.00000000E+0,2.72238374E+0,
428.00,-4.52668965E-1,9.08056915E-1,
428.500,2.71940351E+0,3.16150212E+0,
429.00,3.59710026E+0,3.15315890E+0,
429.500,-1.35553849E+0,1.34698653E+0,
430.00,0.00000000E+0,4.07255077E+0,
430.500,4.49521005E-1,3.16675735E+0,
431.00,1.81290293E+0,-2.70760870E+0,
431.500,0.00000000E+0,6.32714033E+0,
432.00,-4.51710045E-1,3.16966271E+0,
432.500,-4.53318715E-1,5.88217497E+0,
433.00,-9.07556713E-1,5.43864346E+0,
433.500,-9.07365739E-1,4.98443079E+0,
434.00,-1.81213820E+0,2.27285480E+0,
434.500,0.00000000E+0,5.89423037E+0,
435.00,-4.53992665E-1,4.07489729E+0,
435.500,4.52332765E-1,3.62197781E+0,
436.00,4.55592722E-1,7.27153254E+0,
436.500,4.07838488E+0,1.81734848E+0,
437.00,1.35862482E+0,6.36216927E+0,
437.500,5.92170191E+0,1.41946402E+1,
438.00,1.04989414E+1,1.77679272E+1,
438.500,2.60351238E+1,3.29169388E+1,
439.00,3.68509445E+1,6.38930817E+1,
439.500,6.37395477E+1,9.05479889E+1,
440.00,1.06191307E+2,1.45808502E+2,
440.500,1.50246964E+2,2.25831848E+2,
441.00,2.04069016E+2,3.45779846E+2,
441.500,2.90496857E+2,4.46557007E+2,
442.00,3.89345642E+2,5.89306091E+2,
442.500,5.56915161E+2,8.92688904E+2,
443.00,1.02365900E+3,2.11908911E+3,
443.500,9.29932422E+3,1.77772344E+4,
444.00,3.38913125E+4,5.51371523E+4,
444.500,6.22148398E+4,9.61511797E+4,
445.00,8.97480313E+4,1.34560156E+5,
445.500,1.08633422E+5,1.55743234E+5,
446.00,1.00997406E+5,1.39869297E+5,
446.500,7.46888828E+4,1.00261188E+5,
447.00,4.63981016E+4,5.99101953E+4,
447.500,2.02910156E+4,2.32383125E+4,
448.00,2.97116235E+3,3.09429077E+3,
448.500,6.70761902E+2,9.31000305E+2,
449.00,4.36306488E+2,6.53226624E+2,
449.500,3.24797455E+2,4.27140503E+2,
450.00,2.49840637E+2,3.58896057E+2,
450.500,2.24026520E+2,2.97969910E+2,
451.00,1.74686005E+2,2.52511383E+2,
451.500,1.23835106E+2,1.86924057E+2,
452.00,1.13504066E+2,1.39081345E+2,
452.500,7.53562164E+1,1.09234802E+2,
453.00,4.97966843E+1,8.48247147E+1,
453.500,4.45031776E+1,4.33277817E+1,
454.00,2.50514278E+1,4.00393562E+1,
454.500,1.40115700E+1,2.80545368E+1,
455.00,1.18536854E+1,2.19952583E+1,
455.500,6.95092201E+0,2.20101147E+1,
456.00,1.22957096E+1,1.12038231E+1,
456.500,7.96950674E+0,2.45495358E+1,
457.00,1.52937489E+1,1.95278683E+1,
457.500,8.93937016E+0,2.89832363E+1,
458.00,1.14921703E+1,2.13893642E+1,
458.500,1.04230747E+1,1.60963669E+1,
459.00,9.29795933E+0,1.90781918E+1,
459.500,2.05249004E+1,1.59556351E+1,
460.00,6.63710403E+0,2.90344772E+1,
460.500,1.31844931E+1,1.77191982E+1,
461.00,1.21540270E+1,1.97079639E+1,
461.500,1.66119041E+1,2.00438671E+1,
462.00,1.24738569E+1,2.34244785E+1,
462.500,1.48774500E+1,2.78410206E+1,
463.00,1.13843317E+1,1.67907753E+1,
463.500,1.62690811E+1,1.72722569E+1,
464.00,1.71973953E+1,2.41195431E+1,
464.500,9.76301193E+0,2.19381866E+1,
465.00,1.21699419E+1,1.84714451E+1,
465.500,1.35996695E+1,1.70690060E+1,
466.00,9.18285751E+0,1.92656040E+1,
466.500,1.54466085E+1,1.54577293E+1,
467.00,1.20631132E+1,1.82503281E+1,
467.500,1.49651909E+1,2.20293026E+1,
468.00,1.96639385E+1,2.63909206E+1,
468.500,1.52713385E+1,2.88146782E+1,
469.00,1.86457233E+1,2.88557243E+1,
469.500,1.66285439E+1,2.91028233E+1,
470.00,2.00480328E+1,2.14972343E+1,
470.500,1.86618538E+1,3.60476685E+1,
471.00,1.76209393E+1,2.95030823E+1,
471.500,1.52583904E+1,2.94560261E+1,
472.00,1.66166668E+1,2.74862213E+1,
472.500,1.15091743E+1,3.39225159E+1,
473.00,1.48433695E+1,2.85798874E+1,
473.500,1.24267378E+1,2.91177959E+1,
474.00,1.67719402E+1,3.11532555E+1,
474.500,1.82376938E+1,2.62045803E+1,
475.00,1.85786819E+1,3.14690704E+1,
475.500,2.11503258E+1,4.12332497E+1,
476.00,2.16123390E+1,3.11970673E+1,
476.500,1.63325558E+1,1.98296566E+1,
477.00,2.16265430E+1,3.42255516E+1,
477.500,1.88598785E+1,3.42745705E+1,
478.00,1.73830948E+1,3.00284863E+1,
478.500,1.65221596E+1,3.29242897E+1,
479.00,2.38253613E+1,4.26736641E+1,
479.500,2.50565624E+1,2.51911201E+1,
480.00,2.52362881E+1,2.91035557E+1,
480.500,2.28975925E+1,2.67318420E+1,
481.00,2.06794090E+1,2.59859772E+1,
481.500,1.91687965E+1,2.46049824E+1,
482.00,2.01158638E+1,4.11660805E+1,
482.500,2.42325115E+1,3.98957863E+1,
483.00,2.47536011E+1,2.91249142E+1,
483.500,1.88631039E+1,3.06210194E+1,
484.00,2.09769268E+1,3.13696899E+1,
484.500,1.89975052E+1,3.18256454E+1,
485.00,2.80812798E+1,3.24571609E+1,
485.500,2.50591908E+1,3.51231270E+1,
486.00,2.05868607E+1,3.68370857E+1,
486.500,2.83257504E+1,2.57510433E+1,
487.00,2.03367958E+1,3.79872971E+1,
487.500,2.55798988E+1,3.25155449E+1,
488.00,1.89723263E+1,2.76233788E+1,
