Labels,0,
Type,Emission Scan,
Comment,,
Start,435.00,
Stop,830.100,
Step,0.300,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.23999718,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.10,
Detector,Det 1,

612.300,1.17137136E+1,
612.600,1.37029066E+1,
612.900,1.76502113E+1,
613.200,5.91722631E+0,
613.500,9.88416767E+0,
613.800,1.19254208E+1,
614.100,-1.99002576E+0,
614.400,5.99367046E+0,
614.700,8.06376266E+0,
615.00,1.82718945E+1,
615.300,1.82088318E+1,
615.600,6.10156345E+0,
615.900,1.02304344E+1,
616.200,0.00000000E+0,
616.500,1.03268652E+1,
616.800,-2.06771278E+0,
617.100,1.66059856E+1,
617.400,1.04204302E+1,
617.700,1.67676506E+1,
618.00,2.09981894E+0,
618.300,1.47926407E+1,
618.600,2.11315346E+0,
618.900,1.48800459E+1,
619.200,8.59463501E+0,
619.500,4.28586054E+0,
619.800,-2.16343141E+0,
620.100,2.15851903E+0,
620.400,2.17721319E+0,
620.700,1.09387770E+1,
621.00,2.64283371E+1,
621.300,2.20040340E+1,
621.600,6.61833143E+0,
621.900,1.55234747E+1,
622.200,1.10940123E+1,
622.500,0.00000000E+0,
622.800,2.24467583E+1,
623.100,1.12711868E+1,
623.400,1.81897259E+1,
623.700,2.28152657E+0,
624.00,9.17652893E+0,
624.300,9.17135239E+0,
624.600,2.29900093E+1,
624.900,4.63848114E+0,
625.200,2.32394886E+0,
625.500,9.39694500E+0,
625.800,9.42142200E+0,
626.100,-2.35482216E+0,
626.400,4.73320198E+0,
626.700,1.18675108E+1,
627.00,1.67638645E+1,
627.300,7.19039631E+0,
627.600,1.20386047E+1,
627.900,0.00000000E+0,
628.200,-2.43653083E+0,
628.500,1.21989965E+1,
628.800,2.46177864E+0,
629.100,0.00000000E+0,
629.400,7.40299940E+0,
629.700,2.49069524E+0,
630.00,0.00000000E+0,
630.300,2.49873519E+0,
630.600,5.05067587E+0,
630.900,5.05878639E+0,
631.200,1.53004770E+1,
631.500,0.00000000E+0,
631.800,1.02574568E+1,
632.100,1.29118385E+1,
632.400,2.07507896E+1,
632.700,-2.60716438E+0,
633.00,2.10376129E+1,
633.300,1.31120558E+1,
633.600,1.85927048E+1,
633.900,1.59603844E+1,
634.200,1.32718287E+1,
634.500,2.68518853E+0,
634.800,1.07723951E+1,
635.100,2.69097733E+0,
635.400,2.71954765E+1,
635.700,-2.72713423E+0,
636.00,1.91727543E+1,
636.300,-2.75620818E+0,
636.600,1.38365269E+1,
636.900,3.05924149E+1,
637.200,-2.80646753E+0,
637.500,0.00000000E+0,
637.800,1.12709360E+1,
638.100,1.42053146E+1,
638.400,0.00000000E+0,
638.700,-2.86168766E+0,
639.00,1.72640858E+1,
639.300,5.78495836E+0,
639.600,2.90199423E+0,
639.900,2.91547084E+0,
640.200,2.94216704E+0,
640.500,-2.94005561E+0,
640.800,2.97435117E+0,
641.100,8.96637917E+0,
641.400,-8.98982906E+0,
641.700,6.01620865E+0,
642.00,9.13333321E+0,
642.300,1.21733074E+1,
642.600,2.76217098E+1,
642.900,3.98470230E+1,
643.200,-3.08386588E+0,
643.500,9.34000111E+0,
643.800,1.56382027E+1,
644.100,3.13885365E+1,
644.400,9.46908665E+0,
644.700,1.58433809E+1,
645.00,6.37129450E+0,
645.300,9.65266705E+0,
645.600,-3.22176433E+0,
645.900,9.70735550E+0,
646.200,2.28316441E+1,
646.500,3.26707745E+0,
646.800,-3.28314924E+0,
647.100,9.89772892E+0,
647.400,1.98375435E+1,
647.700,2.34272995E+1,
648.00,1.00583315E+1,
648.300,3.38516831E+0,
648.600,6.79766178E+0,
648.900,1.02417173E+1,
649.200,3.44343138E+0,
649.500,2.77192421E+1,
649.800,2.09179592E+1,
650.100,-3.48792195E+0,
650.400,3.16354580E+1,
650.700,1.06471043E+1,
651.00,0.00000000E+0,
651.300,3.57844329E+0,
651.600,1.43278208E+1,
651.900,-3.62650418E+0,
652.200,2.91724739E+1,
652.500,-1.09996214E+1,
652.800,3.69528627E+0,
653.100,1.10737467E+1,
653.400,1.49045963E+1,
653.700,1.87205486E+1,
654.00,3.38823853E+1,
654.300,3.41785355E+1,
654.600,2.66422997E+1,
654.900,7.63323689E+0,
655.200,7.70966244E+0,
655.500,3.49587631E+1,
655.800,7.75712633E+0,
656.100,1.55988398E+1,
656.400,3.55521126E+1,
656.700,-1.19269333E+1,
657.00,1.20352240E+1,
657.300,0.00000000E+0,
657.600,8.10938072E+0,
657.900,1.63028545E+1,
658.200,2.86489334E+1,
658.500,4.13205338E+0,
658.800,4.15171051E+0,
659.100,8.35927868E+0,
659.400,8.44382286E+0,
659.700,0.00000000E+0,
660.00,1.71853161E+1,
660.300,3.02580643E+1,
660.600,4.77833900E+1,
660.900,1.74365482E+1,
661.200,3.06646233E+1,
661.500,2.21060810E+1,
661.800,0.00000000E+0,
662.100,9.02361870E+0,
662.400,2.71257706E+1,
662.700,9.21073437E+0,
663.00,1.85598907E+1,
663.300,1.86782227E+1,
663.600,1.89839573E+1,
663.900,4.77395821E+0,
664.200,5.76827812E+1,
664.500,2.43477592E+1,
664.800,5.89749718E+1,
665.100,1.49032393E+1,
665.400,0.00000000E+0,
665.700,2.02384434E+1,
666.00,2.56030712E+1,
666.300,4.61563225E+1,
666.600,1.55881090E+1,
666.900,1.56624174E+1,
667.200,5.24691505E+1,
667.500,3.15177803E+1,
667.800,1.05655746E+1,
668.100,1.59366617E+1,
668.400,1.06325312E+1,
668.700,5.32534256E+1,
669.00,1.60488510E+1,
669.300,5.34688044E+0,
669.600,5.35380554E+1,
669.900,3.24695549E+1,
670.200,2.68458614E+1,
670.500,5.92422447E+1,
670.800,2.68456440E+1,
671.100,1.61567574E+1,
671.400,5.37509613E+1,
671.700,2.69967575E+1,
672.00,2.15959110E+1,
672.300,2.70956154E+1,
672.600,2.16321430E+1,
672.900,4.90208168E+1,
673.200,3.80862617E+1,
673.500,7.01574860E+1,
673.800,1.08755703E+1,
674.100,3.26147842E+1,
674.400,2.17842999E+1,
674.700,2.72005310E+1,
675.00,1.63644466E+1,
675.300,5.45012779E+1,
675.600,3.28394508E+1,
675.900,3.29229164E+1,
676.200,3.80953979E+1,
676.500,6.57044754E+1,
676.800,6.58272400E+1,
677.100,1.09767628E+1,
677.400,2.75161247E+1,
677.700,6.62228470E+1,
678.00,4.42262955E+1,
678.300,3.85947914E+1,
678.600,5.54317284E+1,
678.900,5.55141258E+1,
679.200,5.54100685E+1,
679.500,1.66030674E+1,
679.800,4.98636818E+1,
680.100,1.13264875E+1,
680.400,4.51104431E+1,
680.700,8.51402893E+1,
681.00,6.84070435E+1,
681.300,2.84463520E+1,
681.600,3.99445992E+1,
681.900,3.43924103E+1,
682.200,5.70865059E+1,
682.500,2.86479149E+1,
682.800,2.87824421E+1,
683.100,5.18698006E+1,
683.400,6.93656311E+1,
683.700,5.77180634E+1,
684.00,4.07188148E+1,
684.300,5.26098862E+1,
684.600,7.57455978E+1,
684.900,4.08554993E+1,
685.200,5.82529068E+1,
685.500,5.83585968E+1,
685.800,4.11294289E+1,
686.100,4.11058578E+1,
686.400,4.12658043E+1,
686.700,3.53748169E+1,
687.00,8.87817307E+1,
687.300,7.10343475E+1,
687.600,4.76209259E+1,
687.900,6.58285828E+1,
688.200,2.98650379E+1,
688.500,8.98953018E+1,
688.800,8.39845963E+1,
689.100,9.03196106E+1,
689.400,8.46365204E+1,
689.700,8.48627853E+1,
690.00,6.07679863E+1,
690.300,8.54160233E+1,
690.600,4.90771904E+1,
690.900,7.35683289E+1,
691.200,6.80036011E+1,
691.500,5.54605293E+1,
691.800,5.58386726E+1,
692.100,6.82490234E+1,
692.400,8.13416824E+1,
692.700,8.15307541E+1,
693.00,1.13019798E+2,
693.300,1.13642822E+2,
693.600,9.43542328E+1,
693.900,8.19533768E+1,
694.200,1.33162811E+2,
694.500,1.27489258E+2,
694.800,1.29008316E+2,
695.100,7.71476746E+1,
695.400,7.09144516E+1,
695.700,1.42972778E+2,
696.00,9.09881363E+1,
696.300,1.50780411E+2,
696.600,8.54663315E+1,
696.900,1.25092392E+2,
697.200,1.38828979E+2,
697.500,5.31402092E+1,
