0.007CR-FITTED-32.60%
  QY = 32.60%
Labels,0,KONGBAI-2,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.100,830.100,
Step,0.300,0.300,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

494.400,3.20116882E+1,3.53840294E+1,
494.700,2.05871677E+1,4.18855896E+1,
495.00,2.00600243E+1,3.81613312E+1,
495.300,2.85144329E+1,3.62521820E+1,
495.600,2.09285030E+1,4.54279480E+1,
495.900,1.75524044E+1,2.80452995E+1,
496.200,2.85837078E+1,3.52649231E+1,
496.500,2.29722519E+1,3.53070679E+1,
496.800,2.03553925E+1,3.13946171E+1,
497.100,2.44255676E+1,3.81434860E+1,
497.400,3.16141434E+1,3.14915352E+1,
497.700,2.43953533E+1,4.53410301E+1,
498.00,1.97957306E+1,3.63862839E+1,
498.300,2.44586048E+1,3.57392159E+1,
498.600,2.32390747E+1,2.85962715E+1,
498.900,2.74238720E+1,3.31197701E+1,
499.200,2.33791389E+1,4.12702179E+1,
499.500,2.74216366E+1,3.53363647E+1,
499.800,2.28012486E+1,3.88480110E+1,
500.100,2.27997360E+1,3.89196472E+1,
500.400,2.83411579E+1,3.63734856E+1,
500.700,1.41461573E+1,3.08831692E+1,
501.00,2.70659332E+1,3.03862476E+1,
501.300,2.30745792E+1,3.25960197E+1,
501.600,1.97080574E+1,3.93662415E+1,
501.900,1.02082081E+1,3.73360519E+1,
502.200,2.18409462E+1,3.54990654E+1,
502.500,2.32288265E+1,3.82651443E+1,
502.800,2.46160526E+1,2.66728611E+1,
503.100,2.68739834E+1,3.28209991E+1,
503.400,2.06188602E+1,3.65298309E+1,
503.700,3.36272469E+1,2.47414951E+1,
504.00,3.03858528E+1,4.92229538E+1,
504.300,3.12767906E+1,3.94478493E+1,
504.600,2.22875843E+1,2.83195076E+1,
504.900,3.07466946E+1,5.21999245E+1,
505.200,2.72084007E+1,3.84308586E+1,
505.500,2.16781998E+1,4.26565552E+1,
505.800,2.66316624E+1,3.56556473E+1,
506.100,1.62015839E+1,3.71898117E+1,
506.400,1.89793205E+1,3.94822884E+1,
506.700,2.89919147E+1,3.44885750E+1,
507.00,2.54485130E+1,3.25754738E+1,
507.300,2.19922371E+1,3.87683067E+1,
507.600,2.98629150E+1,4.69081383E+1,
507.900,3.05496807E+1,3.64202309E+1,
508.200,1.63315983E+1,4.28450241E+1,
508.500,2.29019699E+1,3.22547913E+1,
508.800,2.30394344E+1,3.16535091E+1,
509.100,1.94636955E+1,3.59623566E+1,
509.400,2.31316471E+1,2.94631615E+1,
509.700,1.72767601E+1,4.12395287E+1,
510.00,1.89364319E+1,3.53833885E+1,
510.300,2.18161716E+1,3.54871483E+1,
510.600,2.26038380E+1,4.35651207E+1,
510.900,2.12038651E+1,3.41493797E+1,
511.200,2.42390289E+1,2.68773651E+1,
511.500,2.57479534E+1,4.16042786E+1,
511.800,2.58154812E+1,3.74918213E+1,
512.100,2.80623970E+1,3.38537941E+1,
512.400,2.80938702E+1,3.47649078E+1,
512.700,3.77595978E+1,3.41015282E+1,
513.00,2.23127117E+1,2.66541634E+1,
513.300,2.08131809E+1,3.11295643E+1,
513.600,2.38315792E+1,3.79194794E+1,
513.900,2.16852970E+1,3.56192932E+1,
514.200,2.93360386E+1,2.69712830E+1,
514.500,2.09642162E+1,3.14471302E+1,
514.800,2.18041077E+1,3.84036140E+1,
515.100,2.34709549E+1,3.92160225E+1,
515.400,2.71993332E+1,3.34093094E+1,
515.700,2.03833065E+1,2.86604557E+1,
516.00,2.80385818E+1,3.26962852E+1,
516.300,2.43666172E+1,2.58471680E+1,
516.600,2.59401970E+1,2.66890869E+1,
