Labels,200,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1200.00,
Step,1.00,
Fixed/Offset,445.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,3.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,3.00,
Detector,Det2,

835.00,1.15109031E+5,
836.00,1.14808656E+5,
837.00,1.13955797E+5,
838.00,1.12718352E+5,
839.00,1.11267875E+5,
840.00,1.11106570E+5,
841.00,1.10180594E+5,
842.00,1.09974734E+5,
843.00,1.08832047E+5,
844.00,1.07028016E+5,
845.00,1.07397047E+5,
846.00,1.05883555E+5,
847.00,1.03981461E+5,
848.00,1.04004367E+5,
849.00,1.02799867E+5,
850.00,1.01597844E+5,
851.00,1.01273711E+5,
852.00,1.00673719E+5,
853.00,9.95195000E+4,
854.00,9.86576328E+4,
855.00,9.81401797E+4,
856.00,9.75023125E+4,
857.00,9.63336875E+4,
858.00,9.53261797E+4,
859.00,9.46776797E+4,
860.00,9.29635547E+4,
861.00,9.27211094E+4,
862.00,9.16978125E+4,
863.00,9.13495391E+4,
864.00,9.04883438E+4,
865.00,8.91104531E+4,
866.00,8.80803672E+4,
867.00,8.77887891E+4,
868.00,8.66524531E+4,
869.00,8.58881953E+4,
870.00,8.48195469E+4,
871.00,8.30641016E+4,
872.00,8.34444922E+4,
873.00,8.25949219E+4,
874.00,8.12852578E+4,
875.00,8.04284375E+4,
876.00,7.94450781E+4,
877.00,7.80719063E+4,
878.00,7.83716094E+4,
879.00,7.56892500E+4,
880.00,7.58118047E+4,
881.00,7.55027734E+4,
882.00,7.44056641E+4,
883.00,7.36075234E+4,
884.00,7.26531719E+4,
885.00,7.14357344E+4,
886.00,7.01160234E+4,
887.00,7.03834688E+4,
888.00,6.94063281E+4,
889.00,6.83332109E+4,
890.00,6.79667734E+4,
891.00,6.70157266E+4,
892.00,6.65259141E+4,
893.00,6.51025391E+4,
894.00,6.41989063E+4,
895.00,6.43677266E+4,
896.00,6.33541172E+4,
897.00,6.33452383E+4,
898.00,6.21838555E+4,
899.00,6.20218633E+4,
900.00,6.02550430E+4,
901.00,6.03875664E+4,
902.00,5.95132813E+4,
903.00,5.86634883E+4,
904.00,5.80392461E+4,
905.00,5.76751641E+4,
906.00,5.66122461E+4,
907.00,5.60757148E+4,
908.00,5.55191563E+4,
909.00,5.44744805E+4,
910.00,5.40192617E+4,
911.00,5.34952734E+4,
912.00,5.30767266E+4,
913.00,5.27668555E+4,
914.00,5.15744922E+4,
915.00,5.16663555E+4,
916.00,5.03440938E+4,
917.00,4.96220430E+4,
918.00,4.93295156E+4,
919.00,4.82673750E+4,
920.00,4.82481445E+4,
921.00,4.70877969E+4,
922.00,4.71918086E+4,
923.00,4.68467539E+4,
924.00,4.59279023E+4,
925.00,4.53355859E+4,
926.00,4.44285898E+4,
927.00,4.43253633E+4,
928.00,4.35597461E+4,
929.00,4.28131758E+4,
930.00,4.28398789E+4,
931.00,4.15333867E+4,
932.00,4.16835703E+4,
933.00,4.10949063E+4,
934.00,4.07214766E+4,
935.00,4.00471797E+4,
936.00,3.95170430E+4,
937.00,3.93234648E+4,
938.00,3.86253125E+4,
939.00,3.83597656E+4,
940.00,3.73459258E+4,
941.00,3.67349688E+4,
942.00,3.66117930E+4,
943.00,3.60332813E+4,
944.00,3.56408203E+4,
945.00,3.50980508E+4,
946.00,3.48280820E+4,
947.00,3.40638203E+4,
948.00,3.33763359E+4,
949.00,3.32391875E+4,
950.00,3.30157305E+4,
951.00,3.27939531E+4,
952.00,3.16823984E+4,
953.00,3.15670938E+4,
954.00,3.13252754E+4,
955.00,3.10492422E+4,
956.00,3.04185586E+4,
957.00,2.99783242E+4,
958.00,2.96930898E+4,
959.00,2.93236719E+4,
960.00,2.88844922E+4,
961.00,2.81944941E+4,
962.00,2.79184219E+4,
963.00,2.75428906E+4,
964.00,2.73149922E+4,
